mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_max_iter,param_learning_rate,param_hidden_layer_sizes,param_alpha,param_activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.7150507926940919,0.01783400332023036,0.0025422096252441405,0.00020302259124316895,adam,7600,constant,"(500, 400, 300, 200, 100)",0.0001,tanh,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.0001, 'activation': 'tanh'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.6956521739130435,0.7391304347826086,0.7913043478260869,0.07480282840906631,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4787654876708984,0.04086108231154447,0.002122640609741211,0.0002672541467969108,adam,7600,constant,"(500, 400, 300, 200, 100, 50)",1e-05,relu,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 1e-05, 'activation': 'relu'}",0.8695652173913043,0.782608695652174,0.6956521739130435,0.6956521739130435,0.8695652173913043,0.7826086956521738,0.07777627747825355,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35.57531218528747,0.8859526408273689,0.0026340484619140625,0.00013112024789530726,sgd,7600,constant,"(500, 400, 300, 200, 100)",0.1,tanh,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.1, 'activation': 'tanh'}",0.9130434782608695,0.8695652173913043,0.6956521739130435,0.6956521739130435,0.782608695652174,0.7913043478260869,0.08867860023639625,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.732890081405639,4.487003919881361,0.0019838809967041016,0.0001471707504481581,adam,7600,constant,"(500, 400, 300, 200, 100, 50)",1,relu,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 1, 'activation': 'relu'}",0.9130434782608695,0.7391304347826086,0.13043478260869565,0.6086956521739131,0.6956521739130435,0.6173913043478261,0.26289072100575606,12,1.0,0.9782608695652174,0.2826086956521739,1.0,1.0,0.8521739130434781,0.28490704218097174
0.6589562892913818,0.0768499493264599,0.0016878128051757812,0.0002013614722476197,sgd,7600,constant,"(300, 200, 100)",0.0001,logistic,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (300, 200, 100), 'alpha': 0.0001, 'activation': 'logistic'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
34.004142713546756,0.9910846445738742,0.002660322189331055,0.00020780678241511942,sgd,7600,constant,"(500, 400, 300, 200, 100)",0.001,tanh,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.001, 'activation': 'tanh'}",0.9130434782608695,0.8695652173913043,0.6956521739130435,0.6521739130434783,0.782608695652174,0.7826086956521738,0.09914568913905546,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3809345722198487,0.034774356176415416,0.0023137569427490235,0.0004116803257402897,adam,7600,adaptive,"(500, 400, 300, 200, 100)",0.0001,relu,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.0001, 'activation': 'relu'}",0.8260869565217391,0.8695652173913043,0.6521739130434783,0.6521739130434783,0.7391304347826086,0.7478260869565216,0.08867860023639625,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54.21911859512329,1.5302906478237377,0.0021568775177001954,0.00021779432672334336,sgd,7600,adaptive,"(500, 400, 300, 200, 100)",0.01,relu,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.01, 'activation': 'relu'}",0.8695652173913043,0.8695652173913043,0.5652173913043478,0.5652173913043478,0.782608695652174,0.7304347826086957,0.13858589087399328,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.840065336227417,0.017147816542726995,0.0016232013702392578,0.00023007599923580916,adam,7600,adaptive,"(300, 200, 100)",0.0001,tanh,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (300, 200, 100), 'alpha': 0.0001, 'activation': 'tanh'}",0.8695652173913043,0.8695652173913043,0.7391304347826086,0.6086956521739131,0.7391304347826086,0.7652173913043478,0.09760845356801584,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.793863153457641,0.3529759143688843,0.0031194210052490233,0.0004162813079516074,sgd,7600,adaptive,"(500, 400, 300, 200, 100, 50)",0.001,logistic,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 0.001, 'activation': 'logistic'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
2.2362213134765625,0.2385190502514509,0.0028629302978515625,0.00041167909409519276,sgd,7600,constant,"(500, 400, 300, 200, 100)",0.01,logistic,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 0.01, 'activation': 'logistic'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
167.66403546333314,2.143181862429679,0.00266118049621582,0.0005500439785924724,sgd,7600,constant,"(500, 400, 300, 200, 100)",1,tanh,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 1, 'activation': 'tanh'}",0.9130434782608695,0.9130434782608695,0.8260869565217391,0.8260869565217391,0.782608695652174,0.8521739130434783,0.05217391304347822,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.330925178527832,0.41219032387801696,0.002468442916870117,0.0003052753271229871,sgd,7600,constant,"(500, 400, 300, 200, 100, 50)",0.01,logistic,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 0.01, 'activation': 'logistic'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
34.49151611328125,1.06478268936833,0.002595663070678711,0.0002824558500890088,sgd,7600,adaptive,"(500, 400, 300, 200, 100)",1e-05,tanh,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'alpha': 1e-05, 'activation': 'tanh'}",0.9130434782608695,0.8695652173913043,0.6956521739130435,0.6521739130434783,0.782608695652174,0.7826086956521738,0.09914568913905546,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47.94508099555969,4.5539944173513724,0.001993274688720703,0.0007352224960949073,sgd,7600,adaptive,"(500, 400, 300, 200, 100, 50)",0.001,relu,"{'solver': 'sgd', 'max_iter': 7600, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 0.001, 'activation': 'relu'}",0.8260869565217391,0.8260869565217391,0.6086956521739131,0.6086956521739131,0.7391304347826086,0.7217391304347827,0.09760845356801585,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.424125909805298,0.14581782817823227,0.0025609493255615234,0.0002588826881158419,adam,7600,constant,"(500, 400, 300, 200, 100, 50)",0.001,tanh,"{'solver': 'adam', 'max_iter': 7600, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 400, 300, 200, 100, 50), 'alpha': 0.001, 'activation': 'tanh'}",0.9130434782608695,0.8695652173913043,0.8260869565217391,0.7391304347826086,0.7391304347826086,0.817391304347826,0.06956521739130435,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
